date,open,high,low,close,volume
7/25/2023,191.8816,192.9833,191.4697,192.1694,36356266
7/26/2023,192.219,194.1743,191.8717,193.0428,45928452
7/27/2023,194.5514,195.7226,191.1074,191.7724,46914165
7/28/2023,193.2116,195.1529,192.6855,194.3629,47037076
7/31/2023,194.5911,195.0179,193.7971,194.9782,38586803
8/1/2023,194.7648,195.2561,193.817,194.1395,34727848
8/2/2023,193.5788,193.7177,190.4134,191.1372,48895815
8/3/2023,190.1348,190.9288,189.2614,189.7378,52410140
8/4/2023,184.1301,185.9762,180.5571,180.6266,114896210
8/7/2023,180.7655,181.758,176.0213,177.5101,96954226
8/8/2023,178.3438,178.9194,176.2496,178.453,67602743
8/9/2023,179.5149,179.5745,175.6839,176.855,57796758
8/10/2023,178.1354,179.3958,176.2694,176.6367,52636167
8/11/2023,176.2291,177.5211,175.4638,176.6962,51913070
8/14/2023,176.8751,178.5845,176.2142,178.3559,43470268
8/15/2023,177.7795,178.3758,175.9608,176.3583,43372391
8/16/2023,176.0403,177.4416,175.4142,175.4837,45598746
8/17/2023,176.0502,176.4134,172.4127,172.9295,61241625
8/18/2023,171.24,174.0228,170.9021,173.4165,57974528
8/21/2023,173.993,175.0464,172.6662,174.7582,44990232
8/22/2023,175.9707,176.5869,175.1657,176.1397,41383686
8/23/2023,177.4217,180.4331,177.2279,180.0057,51467409
8/24/2023,179.5625,179.9898,174.9272,175.2949,53224762
8/25/2023,176.2887,178.0479,174.7383,177.5112,49261435
8/28/2023,178.9821,179.479,177.4466,179.0815,42720722
8/29/2023,178.5895,183.7625,178.3957,182.9873,52363480
8/30/2023,183.8022,186.6943,183.6035,186.4956,60585683
8/31/2023,186.6844,187.9565,186.3266,186.7142,60205084
9/1/2023,188.3193,188.7516,187.1217,188.2944,45766503
9/5/2023,187.1217,188.8112,186.4558,188.5329,44733122
9/6/2023,187.2409,187.6882,180.3536,181.7847,81162126
9/7/2023,174.1023,177.1136,172.4724,176.4676,112197428
9/8/2023,177.2528,179.1302,176.6962,177.0838,65265836
9/11/2023,178.9622,179.1908,176.249,178.2566,58332032
9/12/2023,178.3858,179.0218,173.7445,175.2154,89819406
9/13/2023,175.4241,176.2092,172.9097,173.1382,83448143
9/14/2023,172.9295,175.0166,172.5121,174.6588,59632609
9/15/2023,175.3943,175.4092,172.7506,173.9333,106446367
9/18/2023,175.3943,178.2764,175.0862,176.8751,65111659
9/19/2023,176.4279,178.5249,176.0403,177.9683,50487694
9/20/2023,178.1572,178.5895,174.3209,174.4104,55703295
9/21/2023,173.4762,175.2154,172.7904,172.86,63074590
9/22/2023,173.5954,175.9896,172.9792,173.7147,56410389
9/25/2023,173.1283,175.8813,173.0786,174.9967,45986485
9/26/2023,173.7445,174.1222,170.6039,170.9021,64233121
9/27/2023,171.558,171.9754,168.01,169.3815,66863167
9/28/2023,168.2982,170.9717,166.5888,169.6399,56139626
9/29/2023,170.9617,172.0053,169.293,170.1567,51623525
10/2/2023,170.1666,173.2277,169.8784,172.6811,51959756
10/3/2023,171.1953,172.5618,169.7691,171.3394,49040378
10/4/2023,170.0374,173.1382,169.9182,172.5916,52738576
10/5/2023,172.7208,174.3706,171.6177,173.8339,48378836
10/6/2023,172.7308,176.895,172.1146,176.3981,57089775
10/9/2023,175.7222,177.9485,174.7185,177.8888,42260804
10/10/2023,177.0043,178.6143,176.8552,177.2925,43602886
10/11/2023,177.1037,178.7435,176.5074,178.6939,47037628
10/12/2023,178.9622,181.2182,177.9385,179.5983,56546076
10/13/2023,180.3039,180.8107,177.0441,177.7497,51080321
10/16/2023,175.6626,177.9733,175.4241,177.6205,52170957
10/17/2023,175.5583,177.3223,173.7246,176.0602,57417681
10/18/2023,174.4998,176.4825,174.0327,174.7582,54488404
10/19/2023,174.957,176.7459,174.1122,174.3806,57623744
10/20/2023,174.2315,174.3408,171.5779,171.8164,63071326
10/23/2023,169.8585,172.9395,168.8846,171.9357,55238499
10/24/2023,171.9854,172.6016,170.3952,172.373,43579252
10/25/2023,170.8226,171.9953,169.6001,170.0474,56547398
10/26/2023,169.3219,170.3232,164.6508,165.8633,69284597
10/27/2023,165.8832,167.9205,165.8036,167.1851,58295508
10/30/2023,167.9802,170.1169,167.8311,169.2424,50469710
10/31/2023,168.3081,169.8486,166.8671,169.7194,44528033
11/1/2023,169.948,173.1581,169.0734,172.8997,56202662
11/2/2023,174.4402,176.6863,174.3806,176.4776,66757484
11/3/2023,173.1681,175.7322,172.2835,175.5632,79019981
11/6/2023,175.2949,178.3261,175.1259,178.1274,63809232
11/7/2023,178.0777,181.3176,177.869,180.7014,69710698
11/8/2023,181.2282,182.3214,180.4728,181.7648,49175704
11/9/2023,181.8344,182.9873,180.6915,181.2878,52447104
11/10/2023,183.0736,185.656,182.6358,185.4918,66073589
11/13/2023,184.9146,185.1236,183.3124,183.8996,41970511
11/14/2023,186.7854,187.1934,185.3923,186.5267,59705389
11/15/2023,186.9297,188.5767,186.865,187.0939,53226711
11/16/2023,188.6463,190.0296,187.7308,188.7856,54245406
11/17/2023,189.323,189.4524,187.6512,188.7657,50931623
11/20/2023,188.9648,190.9699,188.9548,190.5172,46238313
11/21/2023,190.4774,190.5868,188.8155,189.7111,37918970
11/22/2023,190.557,191.99,189.8952,190.3778,39630011
11/24/2023,189.94,189.9698,188.3279,189.0444,24042745
11/27/2023,188.9946,189.741,187.9796,188.8653,40396466
11/28/2023,188.8553,190.149,188.4772,189.4723,37787024
11/29/2023,189.9698,191.154,188.0493,188.4473,37939466
11/30/2023,188.915,189.3927,187.2731,189.0245,47386990
12/1/2023,189.4026,190.6266,188.308,190.3082,41341666
12/4/2023,189.0543,189.124,186.5378,188.507,43074734
12/5/2023,189.2832,193.4528,189.2534,192.4776,65346956
12/6/2023,193.5025,193.811,191.174,191.3829,40895115
12/7/2023,192.6865,194.0499,192.6467,193.3234,47338824
12/8/2023,193.2538,195.035,192.7263,194.7564,52364789
12/11/2023,192.1691,192.5472,190.4873,192.2387,60777522
12/12/2023,192.1392,193.7712,190.7868,193.7613,51288473
12/13/2023,194.1394,197.0353,193.9006,196.9954,67759874
12/14/2023,197.0552,198.6474,195.2042,197.1447,65964117
12/15/2023,196.5675,197.4332,196.0401,196.6073,115071309
12/18/2023,195.1346,195.6719,193.4428,194.9355,54182148
12/19/2023,195.2042,195.9904,194.9355,195.9804,40252787
12/20/2023,195.9406,196.7168,193.8807,193.8807,50130263
12/21/2023,195.1445,196.1197,192.5572,193.7314,44113595
12/22/2023,194.229,194.4579,192.0298,192.6567,37149570
12/26/2023,192.6666,192.9453,191.8904,192.1094,28810197
12/27/2023,191.5521,192.5572,190.1589,192.2089,47843204
12/28/2023,193.1941,193.7115,192.2288,192.6368,33831111
12/29/2023,192.9552,193.4528,190.7908,191.5919,42672148
1/2/2024,186.2381,187.5218,182.989,184.7355,79823882
1/3/2024,183.3224,184.9743,182.5362,183.3522,56441924
1/4/2024,181.2625,182.1951,179.9987,181.0236,70651604
1/5/2024,181.1033,181.8695,179.2921,180.2972,61866062
1/8/2024,181.1978,184.6957,180.6156,184.6559,58154764
1/9/2024,183.0239,184.2479,181.8397,184.2379,42395055
1/10/2024,183.4518,185.4918,183.0239,185.2828,45896643
1/11/2024,185.6311,186.1386,182.7253,184.6857,48583839
1/12/2024,185.1534,185.8301,184.2877,185.0141,40477782
1/16/2024,181.2724,183.3622,180.0524,182.7353,65435578
1/17/2024,180.3868,182.0387,179.4215,181.7899,47189509
1/18/2024,185.1833,188.2184,184.9245,187.7109,77401255
1/19/2024,188.4075,191.0147,187.9,190.6266,68471189
1/22/2024,191.363,194.3783,191.3232,192.9453,59807280
1/23/2024,194.0698,194.7962,192.8855,194.229,42196011
1/24/2024,194.4678,195.4231,193.3931,193.5523,53460311
1/25/2024,194.2688,195.3112,192.1716,193.2239,54526350
1/26/2024,193.3234,193.811,191.0048,191.4824,44292567
1/29/2024,191.0744,191.2635,188.6563,190.7958,46893877
1/30/2024,190.0097,190.8655,186.5566,187.1238,55270086
1/31/2024,186.1287,186.1834,183.4518,183.5015,54825306
2/1/2024,183.0885,186.0391,182.9243,185.9495,53213186
2/2/2024,178.9836,186.4172,178.3766,184.9445,101116081
2/5/2024,187.2332,188.3279,184.9345,186.7655,68926580
2/6/2024,185.9495,188.3876,185.8595,188.3776,42802341
2/7/2024,189.7111,190.1191,187.691,188.4871,51372895
2/8/2024,188.4622,188.6115,186.4371,187.4024,39266250
2/9/2024,187.9694,189.3046,187.3217,188.1687,43758273
2/12/2024,187.7352,187.9893,186.1161,186.4748,40937979
2/13/2024,185.0998,185.5382,182.8507,184.3724,54121050
2/14/2024,184.6514,184.8606,181.7818,183.4856,53092352
2/15/2024,182.8878,183.8244,180.6957,183.1967,62320417
2/16/2024,182.7583,184.1831,181.0096,181.6523,49752465
2/20/2024,181.1341,181.7718,179.3506,180.905,49383241
2/21/2024,181.2836,182.229,180.0082,181.6622,39093712
2/22/2024,182.818,184.2877,181.8017,183.7048,51764316
2/23/2024,184.3425,184.3724,181.5725,181.8615,43841239
2/26/2024,181.5825,182.1006,179.9982,180.5064,40715100
2/27/2024,180.4466,183.2589,178.9122,181.9711,53497843
2/28/2024,181.8515,182.4593,179.4801,180.7655,48838553
2/29/2024,180.616,181.9113,178.8823,180.0979,135399206
3/1/2024,178.9022,179.8787,176.74,179.0118,72226972
3/4/2024,175.5145,176.2618,173.163,174.4683,80303278
3/5/2024,170.1439,171.4193,169.008,169.5062,93548587
3/6/2024,170.4428,170.6222,168.0714,168.5098,66978120
3/7/2024,168.5397,170.114,167.8821,168.3903,69368465
3/8/2024,168.3903,173.0733,168.3305,170.114,75923017
3/11/2024,172.3161,173.7509,171.4293,172.1268,58929918
3/12/2024,172.5253,173.4021,170.393,172.605,58554556
3/13/2024,172.1467,172.5602,170.1439,170.5126,51944302
3/14/2024,172.2862,173.6789,171.4293,172.3758,72571635
3/15/2024,170.5525,171.9972,169.6706,171.9972,119991025
3/18/2024,174.9366,177.0689,172.894,173.0933,75076543
3/19/2024,173.711,175.9678,172.4057,175.4447,54851348
3/20/2024,175.086,178.0254,174.4583,178.0254,52305788
3/21/2024,176.4112,176.8497,170.2236,170.7517,105277427
3/22/2024,171.1403,172.4257,169.4465,171.6584,70485223
3/25/2024,169.9496,171.3197,168.8387,170.2336,53909125
3/26/2024,169.3867,170.8015,168.9682,169.0977,57024082
3/27/2024,169.7952,172.9737,169.4963,172.6847,58623507
3/28/2024,171.1304,171.6086,169.8948,170.8613,65672690
4/1/2024,170.5724,170.6322,168.8636,169.4166,43772506
4/2/2024,168.47,168.7291,167.6233,168.2309,49013991
4/3/2024,168.181,170.0642,167.9718,169.0379,45571129
4/4/2024,169.6756,171.2997,168.2109,168.2109,53300017
4/5/2024,168.9782,169.7753,168.3405,168.9682,41975776
4/8/2024,168.4202,168.5896,167.633,167.8423,37216858
4/9/2024,168.0914,169.4664,167.7426,169.0579,42231444
4/10/2024,168.191,168.48,166.5071,167.1747,49439047
4/11/2024,167.7327,174.827,167.5533,174.4085,90285017
4/12/2024,173.6313,177.7165,173.5815,175.913,101207417
4/15/2024,174.7273,175.9928,171.8777,172.067,73126442
4/16/2024,171.1304,173.1331,167.6629,168.7689,72689488
4/17/2024,168.9981,170.0343,167.3939,167.3939,49723504
4/18/2024,167.4238,168.0316,165.9491,166.4374,41527398
4/19/2024,165.6103,165.7997,163.483,164.4047,67458928
4/22/2024,164.9179,166.6566,164.1755,165.2417,47934097
4/23/2024,164.7534,166.4473,164.325,166.2979,48874718
4/24/2024,165.9392,168.6892,165.6103,168.4102,47431391
4/25/2024,168.9134,169.9945,167.5444,169.2771,49826083
4/26/2024,169.2671,170.7218,168.5696,168.6892,44516922
4/29/2024,172.7445,175.3949,172.4755,172.874,66161781
4/30/2024,172.7047,174.3587,169.3867,169.7155,65871620
5/1/2024,168.9682,172.0819,168.4999,168.6892,49390234
5/2/2024,171.8876,172.7894,170.2735,172.4057,70750138
5/3/2024,185.9716,186.3253,182.001,182.7184,157883681
5/6/2024,181.6961,183.5354,179.7691,181.0544,76588786
5/7/2024,182.7881,184.2329,180.6658,181.7419,77166938
5/8/2024,182.1903,182.4095,180.7954,182.0807,44046624
5/9/2024,181.9014,183.9938,181.453,183.9041,47090667
5/10/2024,184.4845,184.6741,181.7208,182.6387,48806772
5/13/2024,185.0183,186.6796,184.2052,185.8614,70199772
5/14/2024,187.0887,187.8769,185.8714,187.0088,50477799
5/15/2024,187.4878,190.2216,186.949,189.2937,70208622
5/16/2024,190.042,190.6656,189.2339,189.4134,52155216
5/17/2024,189.0842,190.3813,188.7549,189.4434,40781199
5/20/2024,188.8996,191.4887,188.5853,190.6107,44225876
5/21/2024,190.6606,192.2969,190.4911,191.9178,41950599
5/22/2024,191.833,192.3898,189.8425,190.471,34124703
5/23/2024,190.5509,190.5708,186.2057,186.4601,50502587
5/24/2024,188.3957,190.1518,187.6179,189.5531,36326975
5/28/2024,191.0797,192.5663,188.6751,189.5631,52142527
5/29/2024,189.1839,191.815,189.0842,189.8624,52711872
5/30/2024,190.3314,191.7482,190.2017,190.8602,49636372
5/31/2024,191.0098,192.1373,189.4833,191.818,74880836
6/3/2024,192.4666,194.5519,192.0874,193.594,49880844
6/4/2024,194.1977,194.8811,192.6005,193.9133,45372856
6/5/2024,194.9609,196.4576,194.4321,195.4299,53139253
6/6/2024,195.2453,196.0585,193.7337,194.043,40980338
6/7/2024,194.2126,196.4975,193.7038,196.4476,52762886
6/10/2024,196.4576,196.8567,191.7182,192.6861,95326543
6/11/2024,193.2149,206.6945,193.1949,206.6845,170143580
6/12/2024,206.904,219.7052,206.4351,212.5912,194541049
6/13/2024,214.2575,216.263,211.1245,213.7586,96544194
6/14/2024,213.3695,214.6865,210.8252,212.0125,69175591
6/17/2024,212.8906,218.458,212.242,216.1831,93199891
6/18/2024,217.1011,218.1387,212.5214,213.8085,79943254
6/20/2024,213.4493,213.7586,208.3807,209.2089,86028144
6/21/2024,209.9173,211.4139,206.6446,207.0238,241461521
6/24/2024,207.2533,212.2221,206.1258,207.6723,79910450
6/25/2024,208.68,210.905,208.1413,208.6002,55588730
6/26/2024,211.0248,214.3772,210.1667,212.7708,64292200
6/27/2024,214.2076,215.2547,211.8729,213.6189,49616719
6/28/2024,215.2852,215.5845,209.8275,210.1467,80921911
7/1/2024,211.6134,217.0213,211.4438,216.263,60053404
7/2/2024,215.6643,219.8848,214.6167,219.7751,57518408
7/3/2024,219.5057,221.0522,218.5378,221.0522,37369801
7/5/2024,221.152,225.9412,221.152,225.8314,60000077
7/8/2024,226.5797,227.338,222.7484,227.3081,58779949
7/9/2024,227.4178,228.8845,225.8634,228.1662,47949335
7/10/2024,228.7848,232.5563,228.7349,232.4565,62352088
7/11/2024,230.8701,231.8678,225.2627,227.0587,64275108
7/12/2024,228.4056,232.1173,228.1662,230.022,52721791
7/15/2024,235.9486,236.6969,232.5662,233.8733,58407832
7/16/2024,234.472,235.7391,231.808,234.2924,41833564
7/17/2024,228.9344,230.9398,226.1307,228.3657,56678368
7/18/2024,229.7626,229.9222,221.7706,223.6763,61748220
7/19/2024,224.3148,226.2904,222.7733,223.806,48079869
7/22/2024,226.4999,227.2682,222.5887,223.4568,45988065
7/23/2024,223.8609,226.4301,222.1796,224.5044,36559730
7/24/2024,223.4967,224.2949,216.6421,218.0489,59588780
7/25/2024,218.4381,220.3538,214.1378,217.0013,51173503
7/26/2024,218.2086,218.9968,215.5246,217.4702,41517896
7/29/2024,216.4725,218.8072,215.2652,217.7496,36107793
7/30/2024,218.6975,219.8299,215.6344,218.3084,40058451
7/31/2024,220.9424,223.3171,220.1342,221.581,48991026
8/1/2024,223.8658,223.9756,216.5324,217.8693,55106285
8/2/2024,218.6576,225.0931,217.2208,219.366,96431733
8/5/2024,198.6426,213.0203,195.5596,208.7998,119418617
8/6/2024,204.8387,209.5182,200.6182,206.7644,66831777
8/7/2024,206.4351,213.16,205.9262,209.3485,59194962
8/8/2024,212.6311,213.7187,208.3608,212.8307,44598412
8/9/2024,211.6234,216.2929,211.4937,215.7541,39771103
8/12/2024,215.8323,219.2684,215.3628,217.2907,37605293
8/13/2024,218.769,221.6459,218.769,221.0265,41461855
8/14/2024,220.3273,222.7846,219.4583,221.476,39839024
8/15/2024,224.3529,225.102,222.5149,224.4727,45233854
8/16/2024,223.6736,226.5775,223.404,225.8013,42486320
8/19/2024,225.4716,225.7413,222.7946,225.6415,39967148
8/20/2024,225.5216,226.92,225.2019,226.2608,29785001
8/21/2024,226.2708,227.7292,224.8024,226.1509,33370684
8/22/2024,227.5394,228.0888,223.6536,224.2829,42275028
8/23/2024,225.4106,227.9689,224.0832,226.5904,35721828
8/26/2024,226.5105,227.0299,223.6442,226.93,29851875
8/27/2024,225.7463,228.5982,224.6426,227.7791,33210640
8/28/2024,227.6692,229.6071,225.4317,226.2408,37545018
8/29/2024,229.8468,232.6637,228.6282,229.5372,51371779
8/30/2024,229.9367,230.1465,227.2297,228.748,52990770
9/3/2024,228.2985,228.748,220.9266,222.5249,48184432
9/4/2024,221.4161,221.536,217.2407,220.607,43262758
9/5/2024,221.3811,225.2319,221.2763,222.1353,35864943
9/6/2024,223.7036,224.9922,219.5282,220.577,46816945
9/9/2024,220.577,221.0265,216.4716,220.6669,66385816
9/10/2024,218.6791,221.2363,216.4915,219.8678,51402009
9/11/2024,221.2113,222.8445,217.6503,222.415,43385248
9/12/2024,222.2552,223.304,219.5781,222.5249,37286991
9/13/2024,223.334,223.7935,221.6658,222.2552,35441006
9/16/2024,216.3017,216.981,213.6846,216.082,58335018
9/17/2024,215.5126,216.6613,214.264,216.5515,44373593
9/18/2024,217.3106,222.465,217.3006,220.4472,58877145
9/19/2024,224.7424,229.5671,224.3828,228.6182,66340149
9/20/2024,229.717,232.8335,227.3695,227.9489,317435558
9/23/2024,227.0899,229.1975,225.5615,226.2208,48922348
9/24/2024,228.3934,229.0976,225.4816,227.1198,41719838
9/25/2024,224.6825,227.0399,223.7735,226.1209,41543925
9/26/2024,227.0499,228.2486,225.162,227.2697,36358772
9/27/2024,228.2086,229.2675,227.0499,227.5394,33730531
9/30/2024,229.7869,232.7436,229.3973,232.7436,52781822
10/1/2024,229.2675,229.3973,223.4938,225.9611,62297233
10/2/2024,225.6415,227.1198,222.7746,226.5305,32669705
10/3/2024,224.8923,226.5554,223.0743,225.4217,33646100
10/4/2024,227.6492,227.7491,223.8834,226.5505,37140165
10/7/2024,224.253,225.4417,221.0865,221.4461,38980161
10/8/2024,224.0532,225.7314,223.0044,225.5216,31121917
10/9/2024,224.9822,229.4972,224.5826,229.2874,32123988
10/10/2024,227.5294,229.2475,226.92,228.788,28008796
10/11/2024,229.0477,229.1576,227.0899,227.2996,30821365
10/14/2024,228.4484,231.475,228.3485,231.0455,39850960
10/15/2024,233.353,237.2287,232.1143,233.5927,62157159
10/16/2024,231.3452,231.8646,229.5871,231.525,33782884
10/17/2024,233.1732,233.5927,230.2664,231.8946,32290873
10/18/2024,235.9201,235.9201,233.7525,234.7414,45466512
10/21/2024,234.192,236.5894,234.192,236.2198,35068448
10/22/2024,233.6277,235.9601,232.3441,235.6005,38520448
10/23/2024,233.8224,234.8853,227.5094,230.5061,50745515
10/24/2024,229.727,230.566,228.1587,230.3163,29663654
10/25/2024,229.4872,232.9634,229.3174,231.1554,37932621
10/28/2024,233.0633,234.4717,232.2941,233.1432,34756241
10/29/2024,232.8435,234.0672,232.0644,233.4129,30847178
10/30/2024,232.3541,233.2131,229.2974,229.8468,45922053
10/31/2024,229.0877,229.5771,225.122,225.6614,56368540
11/1/2024,220.7219,225.102,220.0276,222.6647,63401021
11/4/2024,220.7468,222.5449,219.4683,221.7657,41757060
11/5/2024,221.551,223.7036,220.8967,223.2041,27851162
11/6/2024,222.3651,225.8163,220.9466,222.4749,54322760
11/7/2024,224.3778,227.6243,224.3229,227.2297,41066379
11/8/2024,227.17,228.66,226.405,226.96,37914424
11/11/2024,225,225.7,221.5,224.23,41345521
11/12/2024,224.55,225.59,223.355,224.23,40272671
11/13/2024,224.01,226.65,222.76,225.12,48544030
11/14/2024,225.02,228.87,225,228.22,43440711
11/15/2024,226.4,226.92,224.27,225,46937554
11/18/2024,225.25,229.74,225.17,228.02,44470967
11/19/2024,226.98,230.16,226.66,228.28,34922132
11/20/2024,228.06,229.93,225.89,229,33098494
11/21/2024,228.88,230.155,225.7103,228.52,40439213
11/22/2024,228.06,230.7199,228.06,229.87,38129172
11/25/2024,231.46,233.245,229.74,232.87,86433163
11/26/2024,233.33,235.57,233.33,235.06,45315649
11/27/2024,234.465,235.69,233.8101,234.93,33290248
11/29/2024,234.805,237.81,233.97,237.33,28421019
12/2/2024,237.27,240.79,237.16,239.59,41369498
12/3/2024,239.81,242.76,238.9,242.65,37814259
12/4/2024,242.87,244.11,241.25,243.01,41863564
12/5/2024,243.99,244.54,242.13,243.04,37458628
12/6/2024,242.905,244.63,242.08,242.84,35788366
12/9/2024,241.83,247.24,241.75,246.75,42374146
12/10/2024,246.89,248.21,245.34,247.77,35895880
12/11/2024,247.96,250.8,246.2601,246.49,42861828
12/12/2024,246.89,248.74,245.68,247.96,30015105
12/13/2024,247.815,249.2902,246.24,248.13,32083064
12/16/2024,247.99,251.38,247.65,251.04,51694753
12/17/2024,250.08,253.83,249.78,253.48,51079997
12/18/2024,252.16,254.28,247.74,248.05,56124041
12/19/2024,247.5,252,247.0949,249.79,58729023
12/20/2024,248.04,255,245.69,254.49,147495267
12/23/2024,254.77,255.65,253.45,255.27,40858774
12/24/2024,255.49,258.21,255.29,258.2,23234705
12/26/2024,258.19,260.1,257.63,259.02,27262983
12/27/2024,257.83,258.7,253.06,255.59,42355321
12/30/2024,252.23,253.5,250.75,252.2,35557542
12/31/2024,252.44,253.28,249.43,250.42,39480718
1/2/2025,248.93,249.1,241.8201,243.85,55740731
1/3/2025,243.36,244.18,241.89,243.36,40244114
1/6/2025,244.31,247.33,243.2,245,45045571
1/7/2025,242.98,245.55,241.35,242.21,40855960
1/8/2025,241.92,243.7123,240.05,242.7,37628940
1/10/2025,240.01,240.16,233,236.85,61710856
1/13/2025,233.53,234.67,229.72,234.4,49630725
1/14/2025,234.75,236.12,232.472,233.28,39435294
1/15/2025,234.635,238.96,234.43,237.87,39831969
1/16/2025,237.35,238.01,228.03,228.26,71759052
1/17/2025,232.115,232.29,228.48,229.98,68488301
1/21/2025,224,224.42,219.38,222.64,98070429
1/22/2025,219.79,224.12,219.79,223.83,64126500
1/23/2025,224.74,227.03,222.3,223.66,60234760
1/24/2025,224.78,225.63,221.41,222.78,54697907
1/27/2025,224.02,232.15,223.98,229.86,94863418
1/28/2025,230.85,240.19,230.81,238.26,75707569
1/29/2025,234.12,239.855,234.01,239.36,45486100
1/30/2025,238.665,240.79,237.21,237.59,55658279
1/31/2025,247.19,247.19,233.44,236,101075128
